http://www.inquisitr.com/3507499/is-cher-dead-die-death-died-sonny-and-cher-bono-cancer-in-2016-celebrity-death-hoax/	25473414
http://www.sciencenewsline.com/news/2017091300460010.html	25354403
https://entomologytoday.org/2016/01/14/new-tick-vaccine-looks-promising-for-cattle/	25306139
https://www.brightsurf.com/news/article/101414354004/researchers-identify-potential-drug-that-could-help-treat-cystic-fibrosis.html	25313718
http://theconversation.com/explainer-whats-meningococcal-meningitis-and-what-are-the-signs-64170	25265409
https://www.news-medical.net/news/20140915/Research-roundup-Prevention-services-for-seniors3b-drug-shortages.aspx	25201438
https://www.healthcanal.com/immune-system/55702-vaccination-as-simple-as-putting-on-lotion.html?fulltext=true	25200611
http://blogs.plos.org/speakingofmedicine/2014/09/10/integration-latest-update-mhtf-plos-maternal-health-collection/?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+plos%2FMedicineBlog+%28Blogs+-+Speaking+of+Medicine%29	25166504
http://www.3quarksdaily.com/3quarksdaily/2015/10/the-path-to-immune-burnout.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+3quarksdaily+%283quarksdaily%29	25015956
https://www.fightaging.org/archives/2014/06/a-review-of-immunotherapy-for-alzheimers-disease/	24959143
https://www.futurity.org/vaccine-pancreatic-cancer-718342/?utm_source=rss&amp;utm_medium=rss&amp;utm_campaign=vaccine-pancreatic-cancer-718342	24942756
https://www.medscape.com/viewarticle/826455	24913796
http://fox8.com/2017/07/21/the-future-of-treatment-for-glioblastoma/	24804271
http://www.infectioncontroltoday.com/vaccines-vaccination/researchers-ponder-s-aureus-vaccine-hospital-setting-top-other-preventive?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A%20ICTSiteWideFeed%20%28Infection%20Control%20Today%20Site%20Wide%20Content%20Feed%29	24884845
https://medicalresearch.com/cancer-_-oncology/brain-cancer-brain-tumors/recurrent_glioblastoma_treatment_with_cytomegalovirus_immunotherapy/5141/	24795429
https://qz.com/657087/indians-can-be-both-unbearably-cruel-and-incredibly-kind-towards-stray-dogs/	24820842
http://www.sciencemag.org/news/2014/04/taking-shot-tropical-killer	24786324
http://ajstein.tumblr.com/post/85648617940/eggs-the-uncracked-potential-for-improving#_=_	24807641
http://ajstein.tumblr.com/post/83342806231/attitudes-to-vaccination-a-critical-review#_=_	24788111
http://blogs.sciencemag.org/pipeline/archives/2016/03/04/where-cancer-immunotherapy-works-and-doesnt	24777245
https://www.the-scientist.com/?articles.view/articleNo/41702/title/A-Movable-Defense/	24766887
http://www.innovations-report.com/html/reports/life-sciences/soothing-cells-peaceful-protein-could-hold-promise-for-treating-autoimmune-uveitis.html	24743305
https://www.medicalnewstoday.com/releases/308097.php	26986061
http://www.businessinsider.com/vaccines-may-offer-defense-against-dengue-zika-and-chikungunya-2016-6?IR=T	21398392
http://www.virologyhighlights.com/immunity-induced-by-influenza-virus-neuraminidase/	24725943
http://www.evidentlycochrane.net/measly-protection/	24687262
https://www.eurekalert.org/pub_releases/2014-09/nioa-nsd090314.php	25186731
https://www.news-medical.net/news/20140904/Study-investigates-whether-function-of-intestines-attacked-in-MS.aspx	25184418
https://www.eurekalert.org/pub_releases/2014-07/uol-oim072414.php	25071062
https://www.medpagetoday.com/HematologyOncology/CervicalCancer/65926	22075171
http://dianacrowscience.com/transcription-factors-the-listicle/	24618042
http://conscienhealth.org/2014/09/ad-36-parent-or-friend-of-obesity/	24614097
http://wildtypes.asbmb.org/2014/04/09/finding-new-targets-for-attack-on-the-bacterium-that-causes-gonorrhea/	24607996
http://www.nytimes.com/2013/10/15/health/parasites-hookworm-vaccine-will-be-tried-in-africa.html	23598487
https://www.health24.com/Medical/Diabetes/News/Adult-diabetics-need-a-flu-shot-20140126	24496923
http://edzardernst.com/2017/02/homeopaths-love-it-the-epidemiological-evidence-suggesting-that-homeopathy-works/	24647096
https://www.medicalnewstoday.com/releases/273315.php	24530932
https://www.medscape.com/viewarticle/819309	24412351
https://www.healthcanal.com/infections/flu/47842-seasonal-flu-vaccine-may-cut-stroke-risk.html?fulltext=true	24486370
http://www.sciencemag.org/news/2013/12/new-staph-vaccine-shows-promise-rabbits	24357631
https://evidentlycochrane.wordpress.com/2013/11/22/flu-chills-and-other-ills-a-wintry-round-up-of-cochrane-evidence/	24166741
https://www.eurekalert.org/pub_releases/2013-12/joci-jet120313.php	24316973
http://blogs.plos.org/thepanicvirus/2011/07/05/more-evidence-western-vaccine-paranoia-is-being-exported-to-developing-countries/	21743294
https://www.pbs.org/newshour/health/hiv-vaccine-horizon	24227853
http://hepatitiscresearchandnewsupdates.blogspot.com.au/2013/11/oral-conditions-associated-with.html	24195977
https://retractionwatch.com/2014/07/24/lack-of-experience-and-understanding-forces-duplication-retractions-of-liver-cancer-paper/	24187487
https://neonatalresearch.org/2015/06/17/recent-painanalgesia-articles/	24300222
http://afludiary.blogspot.com.au/2013/10/plos-one-limited-effectiveness-of-flu.html	24146855
http://www.medicaldaily.com/anti-swine-flu-vaccine-ups-narcolepsy-risk-youth-ha-protein-immunity-damages-neurons-hypocretin	24134219
http://afludiary.blogspot.com.au/2013/09/bmc-infectious-diseases-waning-flu.html	24053661
https://histalk2.com/2017/04/24/ehr-design-talk-with-dr-rick-keep-or-replace-vista-an-open-letter-to-the-va-42417/	24070335
http://phenomena.nationalgeographic.com/2014/11/06/norovirus-the-perfect-pathogen-emerges-from-the-shadows/	24039576
http://blogs.plos.org/speakingofmedicine/2014/03/24/gaining-perspective-performing-hivm-tuberculosis-co-infection-research-south-africa/?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+plos%2FMedicineBlog+%28Blogs+-+Speaking+of+Medicine%29	24021245
http://www.innovations-report.de//html/berichte/biowissenschaften-chemie/quot-prehistoric-relics-quot-targets-vaccination-219203.html	24023643
http://www.newswise.com/articles/nationality-at-birth-plays-a-role-in-u-s-adult-vaccination-rates	25300733
http://multiple-sclerosis-research.blogspot.com.au/2016/01/researchspeak-crowdspeak-ebv-vaccination.html	23598481
https://www.fightaging.org/archives/2013/08/measuring-the-impact-of-cytomegalovirus-in-younger-people/	23846127
https://www.the-scientist.com/?articles.view/articleNo/49497/title/Pinpointing-the-Culprit/	23748502
https://drjengunter.wordpress.com/2017/03/31/another-study-shows-no-link-between-hpv-vaccine-and-autoimmune-diseases/	27478093
